SMILES,Most Basic,Most Acidic,Mass Solubility pH 1,Mass Solubility pH 2,Mass Solubility pH 3,Mass Solubility pH 4,Mass Solubility pH 5,Mass Solubility pH 6,Mass Solubility pH 7,Mass Solubility pH 8,Mass Solubility pH 9,Mass Solubility pH 10,LogD pH 1,LogD pH 2,LogD pH 3,LogD pH 4,LogD pH 5,LogD pH 6,LogD pH 7,LogD pH 8,LogD pH 9,LogD pH 10,Water Solubility,Caco-2 permeable,Melting Point (°C),Boiling Point (°C),Bioavailability,Bi Basic,Bi Acidic
Cc1c(nn(c2ccc(Cl)cc2Cl)c1c3ccc(Cl)cc3)C(=O)NN4CCCCC4,3.22,11.31,-1.4436974992327127,-2.3767507096020997,-3.1870866433571443,-3.552841968657781,-3.6020599913279625,-3.619788758288394,-3.619788758288394,-3.619788758288394,-3.619788758288394,-3.5850266520291822,2.68,3.61,4.42,4.78,4.84,4.84,4.84,4.84,4.84,4.82,-2.6989700043360187,-0.6262,,,1.0,1.0,1.0
Cc1c2cc(O)ccc2n(Cc3ccc(OCCN4CCCCCC4)cc3)c1c5ccc(O)cc5,8.85,10.12,0.2041199826559248,0.2041199826559248,0.2041199826559248,0.2041199826559248,0.11394335230683679,-0.28399665636520083,-1.1487416512809248,-2.070581074285707,-2.677780705266081,-2.494850021680094,3.53,3.53,3.53,3.53,3.6,3.97,4.8,5.72,6.34,6.15,-3.248720896016658,,,,1.0,1.0,1.0
Cc1c[nH]nc1,3.35,14.95,2.8182258936139557,2.155336037465062,1.2787536009528289,0.7075701760979364,0.568201724066995,0.5440680443502757,0.5440680443502757,0.5440680443502757,0.5440680443502757,0.5440680443502757,-1.17,-0.51,0.36,0.94,1.08,1.1,1.1,1.1,1.1,1.1,2.747411807886423,0.526,1.3979400086720377,,1.0,1.0,1.0
Cc1cc(C)c(Nc2ccnc(Nc3ccc(cc3)C#N)n2)c(C)c1,4.74,,-1.3665315444204136,-1.5228787452803376,-2.161150909262745,-3.0177287669604316,-3.638272163982407,-3.8239087409443187,-3.8239087409443187,-3.8239087409443187,-3.8239087409443187,-3.8239087409443187,2.55,2.73,3.35,4.22,4.84,5.01,5.03,5.03,5.03,5.03,-1.7695510786217261,0.6773,,,1.0,1.0,0.0
Cc1cc(C)cc(OCC2CNC(=O)O2)c1,-1.42,12.26,-0.040958607678906384,-0.040958607678906384,-0.040958607678906384,-0.040958607678906384,-0.040958607678906384,-0.040958607678906384,-0.040958607678906384,-0.040958607678906384,-0.040958607678906384,-0.040958607678906384,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,0.10720996964786837,0.5076,2.0863598306747484,,1.0,1.0,1.0
Cc1cc(C)nc(N[S](=O)(=O)c2ccc(N)cc2)n1,1.69,7.89,0.2787536009528289,-0.3467874862246563,-0.5086383061657274,-0.5086383061657274,-0.5086383061657274,-0.5086383061657274,-0.37675070960209955,0.146128035678238,0.9344984512435677,1.380211241711606,-0.49,0.13,0.27,0.29,0.29,0.28,0.15,-0.37,-1.16,-1.6,0.17609125905568124,0.6203,2.297760511099134,,1.0,1.0,1.0
Cc1cc(CCCOc2c(C)cc(cc2C)c3noc(n3)C(F)(F)F)on1,-1.33,,-2.769551078621726,-2.769551078621726,-2.769551078621726,-2.769551078621726,-2.769551078621726,-2.769551078621726,-2.769551078621726,-2.769551078621726,-2.769551078621726,-2.769551078621726,3.99,3.99,3.99,3.99,3.99,3.99,3.99,3.99,3.99,3.99,-1.6595558851598817,-0.5395,,,1.0,1.0,0.0
Cc1cc(N[S](=O)(=O)c2ccc(N)cc2)nc(C)n1,0.58,3.63,2.0,1.724275869600789,1.0413926851582251,0.2787536009528289,-0.05060999335508721,0.04139268515822508,0.6532125137753437,1.255272505103306,1.4313637641589874,1.4471580313422192,-1.98,-1.76,-1.16,-0.41,-0.08,-0.19,-0.75,-1.27,-1.4,-1.42,-0.640164517660112,,,,1.0,1.0,1.0
Cc1cc(O)c2C(=O)c3c(O)cc(O)cc3C(=O)c2c1,,6.39,-2.853871964321762,-2.853871964321762,-2.853871964321762,-2.8239087409443187,-2.795880017344075,-2.5228787452803374,-1.494850021680094,0.43136376415898736,1.9867717342662448,2.278753600952829,3.64,3.64,3.64,3.64,3.6,3.34,2.3,0.36,-1.19,-1.47,-0.6536470255493614,0.7801,,,1.0,0.0,1.0
Cc1cc(c(O)c(C)c1CC2=NCCN2)C(C)(C)C,10.61,11.93,0.8450980400142568,0.8450980400142568,0.8450980400142568,0.8450980400142568,0.8450980400142568,0.8450980400142568,0.8325089127062363,0.7403626894942439,0.2787536009528289,-0.5086383061657274,1.76,1.76,1.76,1.76,1.76,1.77,1.78,1.87,2.32,3.1,-1.288192770958809,-0.567,2.2600713879850747,,1.0,1.0,1.0
Cc1cc(cc(C)c1Oc2nc(Nc3ccc(cc3)C#N)nc(N)c2Br)C#N,1.23,,-4.107905397309519,-4.522878745280337,-4.619788758288394,-4.619788758288394,-4.619788758288394,-4.619788758288394,-4.619788758288394,-4.619788758288394,-4.619788758288394,-4.619788758288394,3.35,3.78,3.87,3.87,3.88,3.88,3.88,3.88,3.88,3.88,-1.7721132953863266,,,,1.0,1.0,0.0
Cc1cc2CCC[S](=O)(=O)c2cc1[S](N)(=O)=O,-7.17,9.71,-0.3565473235138126,-0.3565473235138126,-0.3565473235138126,-0.3565473235138126,-0.3565473235138126,-0.3565473235138126,-0.3565473235138126,-0.3565473235138126,-0.28399665636520083,0.11394335230683679,1.27,1.27,1.27,1.27,1.27,1.27,1.27,1.27,1.2,0.81,-0.1681302257194983,,,,1.0,1.0,1.0
Cc1cc2N=C3C(=O)NC(=O)N=C3N(CC(O)C(O)C(O)CO)c2cc1C,-2.19,9.89,-0.5686362358410126,-0.5686362358410126,-0.585026652029182,-0.585026652029182,-0.585026652029182,-0.5686362358410126,-0.5686362358410126,-0.5686362358410126,-0.5228787452803376,-0.2218487496163564,0.09,0.1,0.1,0.1,0.1,0.1,0.09,0.09,0.04,-0.26,-1.072116589669293,-0.7122,,,1.0,1.0,1.0
Cc1cc2c(cc1C(=C)c3ccc(cc3)C(O)=O)C(C)(C)CCC2(C)C,,4.08,-3.0,-3.0,-2.958607314841775,-2.721246399047171,-2.0087739243075053,-1.0757207139381184,-0.25181197299379954,0.11394335230683679,0.146128035678238,0.17609125905568124,6.9,6.9,6.87,6.64,5.93,5.0,4.18,3.82,3.76,3.75,-3.826813731587726,0.794,,,1.0,0.0,1.0
Cc1ccc(C)c(OCCCC(C)(C)C(O)=O)c1,,4.75,-1.2006594505464183,-1.2006594505464183,-1.2006594505464183,-1.136677139879544,-0.769551078621726,0.04139268515822508,1.0413926851582251,1.919078092376074,2.419955748489758,2.525044807036845,4.3,4.3,4.29,4.23,3.86,3.03,2.07,1.18,0.67,0.57,-1.5559552040819238,0.7918,1.7745169657285496,2.2000292665537704,1.0,0.0,1.0
Cc1ccc(Cl)c(Nc2ccccc2C(O)=O)c1Cl,-4.53,3.59,-2.886056647693163,-2.886056647693163,-2.795880017344075,-2.3565473235138126,-1.4814860601221125,-0.5528419686577808,0.07918124604762482,0.2304489213782739,0.25527250510330607,0.25527250510330607,5.44,5.43,5.34,4.89,4.02,3.1,2.48,2.31,2.29,2.29,-1.5228787452803376,0.8398,2.3961993470957363,,1.0,1.0,1.0
Cc1ccc(Cl)c(OCC(O)CNC(C)(C)C)c1,9.57,13.82,3.0,3.0,3.0,3.0,3.0,2.930949031167523,2.4683473304121573,1.6127838567197355,0.6901960800285137,0.11394335230683679,-0.13,-0.13,-0.13,-0.13,-0.12,-0.03,0.43,1.3,2.21,2.8,-0.8446639625349383,0.5576,,,1.0,1.0,1.0
Cc1ccc(F)cc1C(=O)Nc2ccc(c(Cl)c2)C(=O)N3Cc4cccn4Cc5ccccc35,-1.83,11.86,-3.4814860601221125,-3.4814860601221125,-3.4814860601221125,-3.4814860601221125,-3.4814860601221125,-3.4814860601221125,-3.4814860601221125,-3.4814860601221125,-3.4814860601221125,-3.4814860601221125,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,-3.3306831194338877,,,,1.0,1.0,1.0
Cc1ccc(Nc2c(F)cccc2Cl)c(CC(O)=O)c1,-1.33,4.18,-2.5850266520291822,-2.5850266520291822,-2.5686362358410126,-2.3872161432802645,-1.744727494896694,-0.7958800173440752,0.146128035678238,0.8808135922807914,1.1139433523068367,1.146128035678238,4.74,4.74,4.71,4.54,3.89,2.96,2.0,1.28,1.03,0.99,-2.260427655549908,0.818,,,1.0,1.0,1.0
Cc1ccc(O)c(c1)[N+]([O-])=O,,7.45,0.17609125905568124,0.17609125905568124,0.17609125905568124,0.17609125905568124,0.17609125905568124,0.17609125905568124,0.3222192947339193,0.8450980400142568,1.7403626894942439,2.6434526764861874,2.11,2.11,2.11,2.11,2.11,2.1,1.98,1.45,0.56,-0.34,0.35410843914740087,0.5579,,,1.0,0.0,1.0
